treatment,cluster,df,p.value,comparison,channel,containment_df,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl
AZD4573 (1h) - Unperturbed,all,7,0.061338035429914936,unnormalised,03_RPS6,NA,0.8860383918774943,0.7964962871740696,0.9856468191034832,-0.1745588830469296,-0.3282604581688449,-0.02085730792501434
AZD4573 (1h) - Unperturbed,Cajal bodies,7,0.2611111304576381,unnormalised,03_RPS6,NA,0.9388263441780254,0.8484563954359632,1.038821687553888,-0.09106976934312906,-0.23708757737608874,0.05494803868983077
AZD4573 (1h) - Unperturbed,Cajal bodies - all,7,8.732008607472682e-5,relative_to_all,03_RPS6,7,1.0595775000095364,1.0447600217334516,1.0746051295719405,0.0834891137038006,0.063171597603425,0.10380662980417622
AZD4573 (1h) - Unperturbed,all,7,0.06104540022129679,unnormalised,03_RPS6,NA,0.8860507383483541,0.7966405273765994,0.9854958214503772,-0.1745387800036025,-0.3279992193052965,-0.021078340701908463
AZD4573 (1h) - Unperturbed,Nuclear periphery,7,0.250290519232424,unnormalised,03_RPS6,NA,0.972186066497059,0.9302364642126688,1.0160274126546673,-0.040695637514257435,-0.10433060190968911,0.022939326881174203
AZD4573 (1h) - Unperturbed,Nuclear periphery - all,7,0.07974530764560282,relative_to_all,03_RPS6,7,1.097212636275509,1.0040034022372157,1.1990751889087852,0.13384314248934498,0.005764158115819012,0.2619221268628709
AZD4573 (1h) - Unperturbed,all,7,0.061086123075187286,unnormalised,03_RPS6,NA,0.8860136673616477,0.796560705469061,0.9855121064368486,-0.17459914138608698,-0.32814378192285193,-0.021054500849321967
AZD4573 (1h) - Unperturbed,Nuclear speckles,7,0.14744899812478918,unnormalised,03_RPS6,NA,0.9194943943692234,0.8311476985522522,1.0172318864013221,-0.12108731550884858,-0.2668232219413379,0.024648590923640693
AZD4573 (1h) - Unperturbed,Nuclear speckles - all,7,2.104591411095409e-4,relative_to_all,03_RPS6,7,1.0377880480188009,1.027074826831863,1.0486130167680408,0.053511825877238454,0.038541292042440424,0.06848235971203646
AZD4573 (1h) - Unperturbed,all,7,0.06068589812965987,unnormalised,03_RPS6,NA,0.8860487978051641,0.7967891611107982,0.9853076703471952,-0.1745419396591182,-0.32773007262953335,-0.021353806688702973
AZD4573 (1h) - Unperturbed,Nucleolus,7,0.005441103412891852,unnormalised,03_RPS6,NA,0.8318313273849463,0.7594286229026797,0.9111367893591676,-0.2656370759143454,-0.3970137196575748,-0.13426043217111602
AZD4573 (1h) - Unperturbed,Nucleolus - all,7,6.885635251373339e-4,relative_to_all,03_RPS6,7,0.9388098369361595,0.9188672886312566,0.959185206430601,-0.09109513625522714,-0.12207158577702958,-0.06011868673342457
AZD4573 (1h) - Unperturbed,all,7,0.06184290697658277,unnormalised,03_RPS6,NA,0.8859998617429362,0.7962188306914053,0.9859045337157405,-0.17462162123437783,-0.32876310310661366,-0.020480139362142016
AZD4573 (1h) - Unperturbed,Nucleoplasm,7,0.06865927173158971,unnormalised,03_RPS6,NA,0.8927064577165278,0.8049422833534641,0.9900397036278529,-0.1637422326606282,-0.3130427532811283,-0.014441712040128292
AZD4573 (1h) - Unperturbed,Nucleoplasm - all,7,0.23982914428310634,relative_to_all,03_RPS6,7,1.0075695225960852,0.9960426311676173,1.019229811152192,0.01087938857374958,-0.005720603138290819,0.027479380285789817
AZD4573 (1h) - Unperturbed,all,7,0.06096904643733346,unnormalised,03_RPS6,NA,0.886007080403099,0.796599005807814,0.985450070614089,-0.17460986696302483,-0.32807441573388446,-0.02114531819216544
AZD4573 (1h) - Unperturbed,PML bodies,7,0.09819652310183777,unnormalised,03_RPS6,NA,0.9066099160778675,0.8197044651186761,1.002729123613738,-0.14144615404938002,-0.28682423827765474,0.003931930178894731
AZD4573 (1h) - Unperturbed,PML bodies - all,7,0.004378277224761547,relative_to_all,03_RPS6,7,1.0232535790406947,1.0121640072274305,1.0344646515219567,0.03316371291364496,0.017443077821509792,0.04888434800577997
AZD4573 (1h) - Unperturbed,all,7,0.006317994986857299,unnormalised,05_GTF2B,NA,0.8156549191991601,0.7352235396707619,0.9048852645709781,-0.293969177565187,-0.4437451367171499,-0.14419321841322416
AZD4573 (1h) - Unperturbed,Cajal bodies,7,0.02676016195514094,unnormalised,05_GTF2B,NA,0.8624338759179799,0.7773838212203521,0.9567888731763033,-0.21351424743351843,-0.3633010120212233,-0.06372748284581374
AZD4573 (1h) - Unperturbed,Cajal bodies - all,7,2.1973158012722032e-4,relative_to_all,05_GTF2B,7,1.0573514063579106,1.040870155541473,1.074093623085445,0.08045493013166846,0.057790109328966756,0.10311975093437022
