treatment,reference_level,df,p.value,comparison,channel,fold_change,fold_change_95lcl,fold_change_95ucl,log2_fold_change,log2_fold_change_95lcl,log2_fold_change_95ucl,cluster
AZD4573 (2.5h),Unperturbed,6,4.884396568775057e-4,relative_to_all,03_CDK9,1.2164221532171036,1.1498061210715238,1.2868977018998586,0.2826439957705838,0.20139061617021745,0.3638973753709501,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.4447379749155003e-7,relative_to_all,03_CDK9,0.7483422408444359,0.7317976860070977,0.765260836622323,-0.418229883266165,-0.4504832411007187,-0.38597652543161143,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,6.657782316592202e-5,relative_to_all,03_CDK9,1.30752462511978,1.238970482725904,1.379871973651239,0.3868381175648693,0.30914181707317057,0.46453441805656825,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.1971116147821736,relative_to_all,03_CDK9,0.9684131528706791,0.9273106668230348,1.0113374818235548,-0.04630542090734936,-0.10887534460267577,0.016264502787977215,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,3.5646224995699015e-4,relative_to_all,03_CDK9,0.9143633178119432,0.8924246061986348,0.9368413546118377,-0.12916056783576282,-0.1641978023369726,-0.09412333333455276,PML bodies
AZD4573 (2.5h),Unperturbed,6,1.9459871857542308e-4,relative_to_all,03_RPS6,1.0644248955969358,1.04839527763397,1.080699601130897,0.0900741587405379,0.06818276035337029,0.11196555712770513,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.08289901280703585,relative_to_all,03_RPS6,1.1364985562003818,1.0073276408990057,1.282233223633988,0.18459585136748766,0.010533007097953158,0.3586586956370222,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.0445174587684933e-4,relative_to_all,03_RPS6,1.0620773159993073,1.048257325256385,1.076079506417379,0.08688879377735191,0.0679929118195372,0.10578467573516667,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,0.0232250645534043,relative_to_all,03_RPS6,0.9601571969050223,0.9351996358739585,0.9857807973876919,-0.05865747173116283,-0.09665372674035147,-0.02066121672197409,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.0877462277592738,relative_to_all,03_RPS6,1.0132943573213473,1.0005027755665177,1.0262494814148755,0.0190533312562883,7.251695330058574e-4,0.03738149297957078,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.0062199285890093044,relative_to_all,03_RPS6,1.0271783518545863,1.0141565180376517,1.0403673868411036,0.038686702587320494,0.020280325290968966,0.057093079883672106,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.0018739925895560289,relative_to_all,05_GTF2B,1.0456267719706307,1.0284360657231726,1.063104827515858,0.06436798512777658,0.04045210934062134,0.08828386091493154,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.378908381381935e-5,relative_to_all,05_GTF2B,1.3772601798676667,1.3052109788636406,1.4532865826033532,0.46180112646468285,0.38428302791286584,0.5393192250164999,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,0.25097871243739706,relative_to_all,05_GTF2B,0.9849751523199872,0.9622365379401013,1.0082511029613124,-0.021840764305035735,-0.055536512569526866,0.01185498395945515,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,2.1565927262262502e-5,relative_to_all,05_GTF2B,1.091229727999436,1.075619460822612,1.1070665441094167,0.12595485285921643,0.105167762757681,0.14674194296075177,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.9577118198251707,relative_to_all,05_GTF2B,0.9990418135384294,0.9656547165854976,1.0335832550244526,-0.0013830335642402596,-0.05042066950895565,0.04765460238047515,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.516858218949848,relative_to_all,05_GTF2B,1.0071588718778282,0.9869131883052704,1.0278198784070323,0.01029127578932048,-0.01900490818914712,0.03958745976778823,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.03707658367251506,relative_to_all,05_Sm,0.9744598147288065,0.956120788738295,0.9931505953074851,-0.03732540277192865,-0.06473520648691193,-0.00991559905694546,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.1135181090672757e-4,relative_to_all,05_Sm,1.216202647478645,1.1588749236532343,1.2763662838360506,0.28238363515838427,0.21272486594524315,0.3520424043715258,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.8711970902222312e-6,relative_to_all,05_Sm,0.799292039845774,0.7800644480413188,0.8189935672173827,-0.3232053733892455,-0.35833477215786685,-0.28807597462062423,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,6.761169640306425e-7,relative_to_all,05_Sm,1.4153914469760949,1.3710986909690417,1.4611150614965593,0.5012011064215868,0.4553324192916392,0.5470697935515343,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.0038024446242906854,relative_to_all,05_Sm,0.9373150279709282,0.9116607454205872,0.9636912262300225,-0.09339408125392339,-0.13343103799227865,-0.05335712451556817,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,8.920732630524272e-5,relative_to_all,05_Sm,0.9250082723570853,0.909884059254841,0.9403838821286473,-0.11246182716632813,-0.13624537132824788,-0.08867828300440862,PML bodies
AZD4573 (2.5h),Unperturbed,6,7.967783145027826e-4,relative_to_all,07_POLR2A,0.9206908727180095,0.8970334383745228,0.9449722238251016,-0.11921125046861215,-0.1567663299457796,-0.08165617099144475,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,6.120902809746336e-5,relative_to_all,07_POLR2A,1.3315541149911696,1.2581939318395265,1.4091916327697365,0.4131110615511157,0.33135430929171905,0.49486781381051254,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.1368557631937926e-5,relative_to_all,07_POLR2A,0.8607642249895237,0.8418984002004785,0.8800528078511418,-0.21630997691701537,-0.24828195467290448,-0.18433799916112617,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,5.875655024670287e-5,relative_to_all,07_POLR2A,1.3398726685209332,1.2650183002776147,1.419156361181042,0.42209590424880683,0.3391582556933338,0.5050335528042799,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.02611297777678712,relative_to_all,07_POLR2A,0.9414129469504046,0.9042145415870969,0.9801416543581188,-0.08710040080145018,-0.14526297560815382,-0.028937825994746588,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.005276136856985789,relative_to_all,07_POLR2A,0.9606390835218922,0.9430854311732445,0.978519462061606,-0.057933589189220334,-0.08453962881483723,-0.03132754956360346,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.22922295696664996,relative_to_all,07_SETD1A,0.9811610208655763,0.9542133774253158,1.0088696843294114,-0.027438174608802317,-0.06761618281595248,0.012739833598347655,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,5.512088445026173e-5,relative_to_all,07_SETD1A,1.374313665413468,1.2919791252782622,1.4618951761588344,0.458711314121006,0.36958276035627813,0.547839867885734,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.222822657500673e-7,relative_to_all,07_SETD1A,0.7796675632150679,0.7664588798291458,0.7931038769688821,-0.3590689800587908,-0.3837197008609646,-0.33441825925661667,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,4.412927297996832e-6,relative_to_all,07_SETD1A,1.4329668527700776,1.3695940508722793,1.499271992186296,0.519005237724746,0.45374834020764027,0.5842621352418519,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.09647378151783961,relative_to_all,07_SETD1A,0.9570289414554062,0.9160905600038086,0.9997967829506368,-0.06336554106127701,-0.12643787209956678,-2.93210022987418e-4,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,1.0612994382482385e-4,relative_to_all,07_SETD1A,0.9019866767520224,0.8819212692782016,0.9225086108922428,-0.1488219713022102,-0.18127822537633254,-0.11636571722808783,PML bodies
AZD4573 (2.5h),Unperturbed,6,9.194966439067045e-5,relative_to_all,08_H3K4me3,0.9044388198011664,0.8853290103972669,0.9239611140679413,-0.14490517894486446,-0.17571439849450923,-0.11409595939521962,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,1.15977559397223e-4,relative_to_all,08_H3K4me3,1.3081725117790979,1.2325873062540031,1.388392783124912,0.38755280496226363,0.3016898387644316,0.4734157711600955,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,8.688563222866934e-6,relative_to_all,08_H3K4me3,0.8560726645566623,0.8374994319093454,0.8750577959561788,-0.22419483523962297,-0.2558398830347818,-0.19254978744446422,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,1.734439733220364e-5,relative_to_all,08_H3K4me3,1.3050611079288392,1.2509843448766096,1.3614754672221274,0.3841173608502305,0.3230637353788727,0.445170986321588,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.013495880929177922,relative_to_all,08_H3K4me3,0.9429035352734876,0.9120037869661637,0.9748502029676621,-0.08481791285363033,-0.1328882798987036,-0.03674754580855686,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.0023641348641261443,relative_to_all,08_H3K4me3,0.9574411892341492,0.9413744412094454,0.9737821537457143,-0.06274422258190401,-0.08715941122597788,-0.03832903393783004,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.0010764445060292276,relative_to_all,09_CCNT1,0.9443336495245368,0.9264621785528119,0.9625498614712168,-0.08263141594753279,-0.11019601332240497,-0.05506681857266046,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,5.980730310991506e-5,relative_to_all,09_CCNT1,1.2172658775013236,1.1709970577920206,1.265362885986206,0.2836443186337648,0.22773745097645193,0.33955118629107744,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.4454699372270487e-6,relative_to_all,09_CCNT1,0.8574710566910054,0.8438618036814041,0.871299790860521,-0.2218401198970416,-0.24492134177019098,-0.19875889802389232,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,1.1783449316000719e-4,relative_to_all,09_CCNT1,1.2218154263449794,1.16862413842799,1.2774277776451655,0.2890263607631612,0.22481099418225473,0.3532417273440674,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.09127751861719244,relative_to_all,09_CCNT1,0.966335404172384,0.9345853659482598,0.9991640650284925,-0.04940407564951695,-0.09760164771157674,-0.001206503587457311,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.0014388010272061342,relative_to_all,09_CCNT1,0.9512748835243497,0.934657324804061,0.9681878909085432,-0.07206580764553273,-0.09749057097983144,-0.0466410443112342,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.005987519322970792,relative_to_all,09_SRRM2,0.901740420714435,0.8587868850389638,0.9468423429793688,-0.14921590269784382,-0.21962793563492716,-0.07880386976076047,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,5.798027262168151e-6,relative_to_all,09_SRRM2,1.6984168773253603,1.5839530180070975,1.8211524309054359,0.7641906126210143,0.6635295439444223,0.8648516812976059,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,4.5978881978129643e-4,relative_to_all,09_SRRM2,0.8605487079230124,0.8245814090620661,0.8980848592624837,-0.21667124231944435,-0.2782661601667362,-0.15507632447215244,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,5.195029689283143e-7,relative_to_all,09_SRRM2,2.293747702032555,2.132957779354918,2.4666585393785065,1.197706712607448,1.0928554086610758,1.30255801655382,Nucleolus
AZD4573 (2.5h),Unperturbed,6,1.243578562580581e-4,relative_to_all,09_SRRM2,0.7798710259763506,0.7375670197799528,0.8246014271880769,-0.3586925421554162,-0.4391539476120714,-0.27823113669876126,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,1.183186965118075e-6,relative_to_all,09_SRRM2,0.7086237934292136,0.6844950084753396,0.7336031298935318,-0.4969081873114164,-0.5468880738923257,-0.446928300730507,PML bodies
AZD4573 (2.5h),Unperturbed,6,5.474064509809858e-6,relative_to_all,10_H3K27ac,0.8625746415369587,0.846100986965683,0.8793690394936157,-0.21327879136611447,-0.24109822740552775,-0.18545935532670105,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.76687344392078e-4,relative_to_all,10_H3K27ac,1.2426615041087814,1.17466578918718,1.314593161738733,0.3134333656990436,0.23225034583929,0.39461638555879713,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,6.400157284451032e-4,relative_to_all,10_H3K27ac,0.9282719860212926,0.9076178029990662,0.9493961854699331,-0.10738051432713915,-0.1398431870157586,-0.07491784163851987,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,2.2950590544783064e-4,relative_to_all,10_H3K27ac,1.2014008745400024,1.1474550314103074,1.2578828989677104,0.264717619163524,0.19843761574577756,0.3309976225812704,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.009663010884292162,relative_to_all,10_H3K27ac,0.942664351201236,0.9139153593967232,0.9723176986676577,-0.0851839242597674,-0.12986753598580614,-0.04050031253372878,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.10150923698424168,relative_to_all,10_H3K27ac,0.9871603661443433,0.9743058182416163,1.0001845111065253,-0.018643622517994736,-0.03755341373957629,2.661687035870147e-4,PML bodies
AZD4573 (2.5h),Unperturbed,6,2.484166003420351e-7,relative_to_all,10_POL2RA_pS2,0.7894692618690619,0.7751692490542874,0.8040330756108626,-0.3410449993051616,-0.36741675467724066,-0.3146732439330823,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,1.7708470701892394e-5,relative_to_all,10_POL2RA_pS2,1.3204165186697483,1.2631521739683562,1.380276912557976,0.4009930921840375,0.33702845338101783,0.4649577309870573,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.461304168872236e-7,relative_to_all,10_POL2RA_pS2,0.7404581137600033,0.7234776413214871,0.7578371284999906,-0.43350996744868653,-0.4669796631380265,-0.4000402717593465,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,9.724736259144234e-5,relative_to_all,10_POL2RA_pS2,1.2533887361950382,1.1940522903586017,1.3156738081786956,0.32583393325670434,0.25586601699567474,0.39580184951773406,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.02314388872331322,relative_to_all,10_POL2RA_pS2,0.9535792590792365,0.9246915037080271,0.9833694801993366,-0.06857523822838088,-0.1129559620194394,-0.024194514437322467,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,2.661323582053677e-5,relative_to_all,10_POL2RA_pS2,0.942246262584765,0.932701288189293,0.9518889172744147,-0.08582392742927077,-0.10051298492475316,-0.07113486993378819,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.09067861542960769,relative_to_all,11_KPNA2_MAX,0.9840046270681269,0.9686824219488472,0.9995691922885065,-0.023262995346683014,-0.04590433262725635,-6.216580661096092e-4,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.1877366254875571,relative_to_all,11_KPNA2_MAX,1.0418834438169289,0.9870114105806292,1.0998060395889893,0.05919389140456185,-0.0188613314894475,0.13724911429857128,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,0.0019325379878126837,relative_to_all,11_KPNA2_MAX,0.9820238961927397,0.9753874427032617,0.9887055035492757,-0.026169963932619524,-0.03595269588486243,-0.01638723198037674,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,6.617006779347926e-7,relative_to_all,11_KPNA2_MAX,1.218047482851332,1.1963351732492113,1.2401538495695517,0.2845703745733941,0.2586216412420889,0.31051910790469955,Nucleolus
AZD4573 (2.5h),Unperturbed,6,3.535472416736445e-4,relative_to_all,11_KPNA2_MAX,0.9608975781747243,0.9505719617559246,0.9713353569112838,-0.0575454321861085,-0.0731322466157718,-0.04195861775644546,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.0027565773052825454,relative_to_all,11_KPNA2_MAX,0.9816413030607959,0.9743682108380064,0.9889686846886511,-0.02673214247642394,-0.037461029391976174,-0.016003255560871524,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.4074415885084517,relative_to_all,11_PML,0.9434448653699737,0.8299916237114278,1.0724062611774436,-0.0839898852561232,-0.2688313180554652,0.10085154754321886,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.26678826610015904,relative_to_all,11_PML,1.1273529425794744,0.9304773773111537,1.3658845321046422,0.17293925357090453,-0.10395702040924004,0.44983552755104916,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,0.027454117124425796,relative_to_all,11_PML,0.8130035821961203,0.706737696164104,0.9352477280485204,-0.29866638587710503,-0.5007532329788338,-0.09657953877537623,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,0.30404335911229763,relative_to_all,11_PML,1.1149712362199393,0.922216260097783,1.3480144640542415,0.15700649229973607,-0.11682299197027932,0.4308359765697517,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.47964082293998456,relative_to_all,11_PML,0.9388225863494358,0.7966599436417998,1.1063539163406715,-0.09107554401227246,-0.3279640573882217,0.14581296936367674,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.05561066186336455,relative_to_all,11_PML,0.9656061773039004,0.9380447086951663,0.9939774522521714,-0.05049318936485385,-0.09227140937947546,-0.008714969350232044,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.20616745845071457,relative_to_all,12_RB1_pS807_S811,0.9924735896500969,0.9821587261149985,1.002896782324792,-0.010899383148430959,-0.02597189837771372,0.004173132080851543,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,8.89736171859745e-6,relative_to_all,12_RB1_pS807_S811,1.2347088911309623,1.1983608256868998,1.2721594474385496,0.3041709358766806,0.26106236810239997,0.34727950365096133,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,0.018634843916394014,relative_to_all,12_RB1_pS807_S811,0.9745025316845362,0.9592007001526152,0.9900484685931463,-0.03726216138574555,-0.06009538306356492,-0.014428939707926212,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,9.145616488336785e-5,relative_to_all,12_RB1_pS807_S811,1.0827583379958818,1.0646247314955624,1.1012008117195338,0.11471128220829174,0.09034498592757771,0.13907757848900532,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.08396072512975969,relative_to_all,12_RB1_pS807_S811,0.9718093671928587,0.945842304501627,0.9984893270991982,-0.041254756342892385,-0.08032842451288623,-0.002181088172898549,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.03542227930305603,relative_to_all,12_RB1_pS807_S811,0.9817362480780537,0.9687032766404535,0.9949445656186241,-0.026592610774452203,-0.045873273287670296,-0.007311948261234001,PML bodies
AZD4573 (2.5h),Unperturbed,6,6.713917226158406e-6,relative_to_all,12_YAP1,0.922098480116389,0.9120529622056991,0.9322546411961443,-0.11700725617594789,-0.1328104918866128,-0.1012040204652829,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.0012959548399498321,relative_to_all,12_YAP1,1.1051280614568644,1.0675891195521112,1.1439869607623818,0.14421355778301814,0.0943565072877201,0.19407060827831593,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.694126676596137e-5,relative_to_all,12_YAP1,0.9357070410673853,0.9251025828399603,0.9464330582833845,-0.09587118533061863,-0.11231474271927105,-0.07942762794196596,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,7.211554358011602e-6,relative_to_all,12_YAP1,1.2294619854729192,1.1952233282427203,1.2646814515789375,0.29802712800633263,0.2572802118840652,0.33877404412859996,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.0015816999399171964,relative_to_all,12_YAP1,0.946714787961341,0.9282670677838261,0.9655291250226806,-0.0789982372706925,-0.10738815813811994,-0.05060831640326492,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,4.170854797260612e-4,relative_to_all,12_YAP1,0.9657153464592886,0.956354378832389,0.9751679409107747,-0.05033009088816168,-0.06438278437159192,-0.036277397404731314,PML bodies
AZD4573 (2.5h),Unperturbed,6,7.964188134290099e-6,relative_to_all,13_PABPN1,0.847146015492345,0.8278277066663627,0.8669151392075738,-0.23931743858707596,-0.27259755977502337,-0.20603731739912867,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.4410855039590354e-5,relative_to_all,13_PABPN1,1.3217881998943206,1.2610507561638562,1.3854510112619556,0.40249102144307325,0.3346263440184218,0.4703556988677247,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,8.249137723839166e-6,relative_to_all,13_PABPN1,0.76989264325619855,0.7422352484417382,0.79858061629977,-0.37727080991115475,-0.4300515792405147,-0.32449004058179504,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,4.7576004247184295e-6,relative_to_all,13_PABPN1,1.54795275296319,1.4641684706132365,1.63653143302747,0.6303614378221567,0.5500815630035598,0.7106413126407538,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.0025190274645664544,relative_to_all,13_PABPN1,0.9221837447726291,0.8932058682016022,0.9521017375704519,-0.11687385913383758,-0.16293536544938944,-0.07081235281828577,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,1.3127758361530889e-5,relative_to_all,13_PABPN1,0.8796867869037548,0.8627670191292012,0.8969383691023621,-0.18493815229156177,-0.21295706703083198,-0.1569192375522914,PML bodies
AZD4573 (2.5h),Unperturbed,6,1.2374133420437078e-7,relative_to_all,13_POL2RA_pS5,0.7887652308854429,0.7759950475785987,0.8017455670562768,-0.3423321363950365,-0.3658806497643862,-0.31878362302568686,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,9.207504887840979e-4,relative_to_all,13_POL2RA_pS5,1.1259392743126584,1.0835157535930209,1.1700238277438935,0.17112902012644254,0.11572012940325639,0.2265379108496285,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,3.078237140116664e-7,relative_to_all,13_POL2RA_pS5,0.8389126260986621,0.82718293162234,0.8508086510531024,-0.2534075350664574,-0.27372167799401564,-0.2330933921388989,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,3.955801778326448e-4,relative_to_all,13_POL2RA_pS5,1.1938224406971139,1.1367517616213418,1.2537583560717274,0.25558827799748524,0.18491723982505623,0.326259316169914,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.01349556484948476,relative_to_all,13_POL2RA_pS5,0.9609134665645309,0.9394435467240714,0.9828740571425384,-0.05752157749837012,-0.09012162542753191,-0.024921529569208352,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,1.333988083544618e-4,relative_to_all,13_POL2RA_pS5,1.030280566016532,1.0233230993313664,1.0372853357897511,0.04303726564348387,0.033261726909105574,0.05281280437786195,PML bodies
AZD4573 (2.5h),Unperturbed,6,2.3870047793203016e-5,relative_to_all,14_PCNA,0.902718907217997,0.8873341253206549,0.9183704336338634,-0.1476512702976808,-0.17245064179779243,-0.12285189879756894,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.132690134458094e-4,relative_to_all,14_PCNA,1.2522148593957987,1.1845244093960619,1.3237735260273085,0.32448212616019095,0.24430792838127424,0.4046563239391078,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,4.027306378441968e-4,relative_to_all,14_PCNA,0.943602067070797,0.9285278091028277,0.9589210492689478,-0.08374951591413946,-0.10698297583711973,-0.06051605599115912,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,4.0144611955062464e-5,relative_to_all,14_PCNA,1.2022974668790254,1.162260279744971,1.2437138428071415,0.265793885148243,0.21693318599583689,0.31465458430064913,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.0032237175288731823,relative_to_all,14_PCNA,0.9467399686607653,0.925511818771277,0.9684550214061555,-0.07895986500955388,-0.11167668148104244,-0.046243048538065094,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.016507903570407875,relative_to_all,14_PCNA,0.9737667849317302,0.958490656018601,0.989286380083268,-0.03835180359591602,-0.061163727241546985,-0.01553987995028499,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.22409444606843887,relative_to_all,15_SON,1.038976553238062,0.9830888980443631,1.09804136769911,0.055163097063246375,-0.024606213449890214,0.13493240757638308,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,1.3729916574854767e-5,relative_to_all,15_SON,1.7559148251633128,1.6112889278813842,1.9135220380880573,0.812222865206543,0.6882152137509351,0.9362305166621508,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,1.0560632534437704e-5,relative_to_all,15_SON,0.7672880310945621,0.7381901642795858,0.7975328731662574,-0.3821598443725496,-0.43793557979042813,-0.32638410895467107,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,1.1426653962454448e-7,relative_to_all,15_SON,2.958838259251654,2.7488031025924426,3.184922134348084,1.5650308357839111,1.4588035699694728,1.6712581015983494,Nucleolus
AZD4573 (2.5h),Unperturbed,6,5.883944334760957e-4,relative_to_all,15_SON,0.8355939698765805,0.7921019242448444,0.8814740390382889,-0.2591260137563286,-0.3362420128885609,-0.18201001462409636,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,9.304464649896834e-7,relative_to_all,15_SON,0.6838556876566929,0.6592119200529886,0.7094207299874329,-0.5482361859579246,-0.6011857649180328,-0.4952866069978161,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.010701929061497055,relative_to_all,15_U2SNRNPB,0.9549650933398031,0.9316274326810443,0.9788873722546558,-0.06648009533682168,-0.1021749731464369,-0.03078521752720652,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,2.5237701205112363e-4,relative_to_all,15_U2SNRNPB,1.116647000840363,1.0857018856100922,1.1484741262884541,0.15917318705231367,0.11862801917007837,0.19971835493454898,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.505221845947175e-6,relative_to_all,15_U2SNRNPB,0.8283687262952907,0.8107458514464603,0.846374662885829,-0.2716550068894997,-0.3026783583992271,-0.24063165537977227,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,4.3301603942713305e-9,relative_to_all,15_U2SNRNPB,1.3016294889729705,1.2882290080511423,1.315169365054987,0.3803188413667325,0.3653890836787826,0.3952485990546825,Nucleolus
AZD4573 (2.5h),Unperturbed,6,0.00530610401454575,relative_to_all,15_U2SNRNPB,0.957800685696642,0.9389994676550003,0.9769783531528208,-0.062202626476957505,-0.09080375491215577,-0.033601498041759256,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,7.238446767459319e-5,relative_to_all,15_U2SNRNPB,0.9423035177702134,0.9309582846119632,0.9537870109531529,-0.08573626535422442,-0.10321157149834442,-0.06826095921010425,PML bodies
AZD4573 (2.5h),Unperturbed,6,7.103594224447103e-9,relative_to_all,16_H3,0.8151072377817613,0.8080327382704647,0.8222436760499483,-0.294938218073262,-0.30751434846521697,-0.28236208768130716,Cajal bodies
AZD4573 (2.5h),Unperturbed,6,0.05920432019047055,relative_to_all,16_H3,0.969886718742066,0.9451860615775876,0.9952328810500913,-0.04411184228128593,-0.0813297404816139,-0.006893944080957861,Nuclear periphery
AZD4573 (2.5h),Unperturbed,6,2.938443335397878e-4,relative_to_all,16_H3,1.0226481605643767,1.0166683383204056,1.0286631548233713,0.032309874977997186,0.02384911410313155,0.040770635852862676,Nuclear speckles
AZD4573 (2.5h),Unperturbed,6,0.005277385025955461,relative_to_all,16_H3,1.0341288800144195,1.0183120986338188,1.0501913332019026,0.0484159951025489,0.026179795347302706,0.07065219485779489,Nucleolus
AZD4573 (2.5h),Unperturbed,6,5.239227396298817e-4,relative_to_all,16_H3,0.9587421249951584,0.9470494203650386,0.970579193096315,-0.06078527236523769,-0.07848838233496473,-0.04308216239551064,Nucleoplasm
AZD4573 (2.5h),Unperturbed,6,0.007873122317685237,relative_to_all,16_H3,0.9864546577795857,0.9797376150905724,0.9932177522500056,-0.019675355646491966,-0.029532664120704603,-0.009818047172279408,PML bodies
AZD4573 (2.5h),Unperturbed,6,0.2073704385619589,relative_to_all,17_HDAC3,0.982050129209889,0.9576841766667434,1.0070360143548251,-0.026131425422093298,-0.06237812982147713,0.010115278977290367,Cajal bodies
