well_name,Intensity_sum_22_SE,Nuclei_Intensity_mean_00_EU,mapobject_id_cell,mapobject_id
I20,3423074.288997585,68.18187341983595,311286,311320
I20,3647278.8544556936,81.3697406115371,311288,311322
I20,4255931.9591446975,86.90322465795299,311289,311323
I20,5133335.543254027,132.75560516434513,311292,311326
I20,3741136.857102947,78.14799575897507,311293,311327
I20,2372230.6521471124,103.77873550863048,309735,309750
I20,3601444.695261815,86.27938121894218,309736,309751
I20,6003967.405240974,75.96693215348165,309737,309752
I20,3982933.264168837,79.35631144940449,309738,309753
I20,8954721.382277735,96.01198204090761,315086,315128
I20,3610907.4290946,74.16209348023463,315087,315129
I20,5236570.982788625,104.47581035832933,315089,315131
I20,5033343.526009617,89.05104810431426,315090,315132
I20,5336954.32055988,85.03986690367894,315091,315133
I20,3786151.310275204,76.58787989281758,315092,315134
I20,3967865.879511701,132.26014673647342,315094,315136
I20,2838570.911685281,63.678129796111705,315095,315137
I20,3367680.2192280693,111.98763810325522,315098,315140
I20,2766244.5666604536,89.3187485495401,315099,315141
I20,4489133.332780982,88.48818042956746,315100,315142
I20,3483008.5797430873,50.0995841052517,315101,315143
I20,4575630.612950024,105.23339434794124,315103,315145
I20,3080376.584993155,89.07592214505777,315105,315147
I20,4654110.21784382,92.18972108636969,315106,315148
I20,3902272.290873736,83.19293746004972,315107,315149
I20,2453444.511213898,61.952604770180535,315108,315150
I20,9386457.455118226,-14.363304258233322,206605,206679
I20,3955466.4597579786,95.91362894218895,206606,206680
I20,3914562.1788952947,71.2199955492223,206607,206681
I20,5328545.087161839,62.037723487868845,206609,206683
I20,4755214.8969141,107.57735697745721,206610,206684
I20,4644169.916154964,93.81881709285949,206611,206685
I20,4132299.3826407865,132.5965461196388,206615,206689
I20,3235607.521852843,87.42223851253677,206616,206690
I20,2815583.266091697,78.0106672939585,206617,206691
I20,5709860.686218501,57.24078321727338,206619,206693
I20,3232408.7676009336,113.55627225023731,206620,206694
I20,3190768.652086375,132.59955797527627,206621,206695
I20,5450334.394298869,85.81861950368814,206622,206696
I20,3854482.7170253824,120.16830118746435,206623,206697
I20,5375281.873363294,111.8714292470015,206628,206702
I20,4768801.821217406,86.99908057993855,206629,206703
I20,3582533.245757199,120.51850566989525,206631,206705
I20,3188391.504623674,82.22116769707307,206632,206706
I20,5463732.905015175,121.83061903770157,287546,287596
I20,3479920.7827990325,112.49963487801203,287547,287597
I20,4967714.060383461,104.33424619286073,287548,287598
I20,4839581.1790228775,144.68921467553474,287549,287599
I20,2997724.795247282,120.49622058445031,287550,287600
I20,4373564.049974392,113.5783405808899,287551,287601
I20,4180504.0366108147,143.98798220742972,287553,287603
I20,4972119.326860816,94.898909137985,287555,287605
I20,8045906.188227983,84.48983728674962,287556,287606
I20,5138481.158706274,96.45123803822786,287557,287607
I20,3565565.5687055895,118.28334312195467,287558,287608
I20,2687913.9344262388,106.05620969354602,287559,287609
I20,3411959.5505362987,133.84677122742562,287560,287610
I20,3915981.814686362,129.41793581480695,287561,287611
I20,4587112.674747377,146.1150539903989,287563,287613
I20,3080387.03921488,109.27916178980757,287564,287614
I20,5610680.059137523,92.74550717693282,287565,287615
I20,4600272.876727542,110.83055848511542,287566,287616
I20,3368570.7288422827,86.41963350537769,287568,287618
I20,3481636.938333575,97.56368448494591,287569,287619
I20,3757094.513778349,102.60111425324047,287570,287620
I20,4964398.646520939,105.69134771859412,287571,287621
I20,4489732.0745706875,139.581202681029,287573,287623
I20,10001901.764797375,44.248352776651906,287574,287624
I20,4955150.699425415,111.65280595811753,287575,287625
I20,4650858.479695443,86.19580142982691,287576,287626
I20,13899451.836198729,36.91823834399126,287578,287628
I20,3454006.9055062374,105.4304565622537,287580,287630
I20,3001690.2716243416,88.14409501141031,293800,293893
I20,3664624.546661041,105.99333987723529,293801,293894
I20,6319880.205206155,142.87290013666055,293803,293896
I20,4745147.006201008,142.63641892869748,293804,293897
I20,4248280.89441767,74.37817954423193,293806,293899
I20,5457698.2055244055,73.48247138206813,293807,293900
I20,3519059.963361827,73.41550653426148,293809,293902
I20,3517918.314830266,107.77468576922881,293810,293903
I20,5664244.164913263,84.03552821402172,293812,293905
I20,3165914.927914875,48.521128793970924,293813,293906
I20,3672516.53367964,88.4427208672119,293814,293907
I20,5153385.55254288,96.54185743528285,293815,293908
I20,5503386.243210081,102.32517128998495,293817,293910
I20,4878129.458462261,95.53868281905049,293818,293911
I20,3505164.4019216863,104.90120017228314,293821,293914
I20,2901554.984023109,108.94688565243376,293822,293915
I20,1528466.377589422,79.29704165095413,293823,293916
I20,2909714.266483541,69.66875757293884,293826,293919
I20,4389127.772567519,110.18476653789472,293827,293920
J09,4531829.753729459,288.9305377576955,329194,329218
J09,4524149.830689213,271.93858862113245,329195,329219
J09,5095409.22707697,221.93105280837895,329198,329222
J09,5862359.955260261,183.43366129253045,329201,329225
J09,3921143.1050859005,121.54373400727042,329202,329226
J09,7891367.81461373,228.46520316976594,329203,329227
J09,4432802.862770407,190.5446057389403,329204,329228
J09,3822605.117072783,147.855085444639,329207,329231
J09,4813887.202226603,192.1401888376676,329208,329232
J09,4280097.878197397,180.05498114222675,329209,329233
J09,15157850.235441295,138.15931697209015,321818,321839
J09,5296306.869965692,211.35726299669395,321820,321841
J09,4956992.021647055,309.74969889015176,321821,321842
J09,8950619.082986461,181.4143560441513,321823,321844
J09,4843715.334738853,239.6306163654794,321825,321846
J09,4282564.694985903,193.74130408373748,321826,321847
J09,3493827.8173169442,78.31781428423817,321827,321848
J09,3305856.1341039496,145.53169666926897,321829,321850
J09,4780855.41381025,124.59041698143531,321830,321851
J09,5477546.816108426,228.64816220099402,321831,321852
J09,3969235.2299020393,245.37267064984877,321832,321853
J09,4395392.55296013,105.35513697143206,321834,321855
J09,5303647.209313271,159.6360311422336,209332,209365
J09,4257735.359878814,135.1325729701513,209333,209366
J09,5081700.604524143,188.6048813976884,209336,209369
J09,6015313.398707436,150.46993771977793,209337,209370
J09,5238341.379776315,221.01822508049594,209338,209371
J09,3704655.451900156,98.77431761440783,209339,209372
J09,3475449.875431217,101.04081028237492,209340,209373
J09,3789273.8189757247,204.7538068211951,209341,209374
J09,4083642.5266520684,155.0187567538149,209343,209376
J09,3963286.8526482154,129.3955837028543,209344,209377
J09,4026405.5123062236,126.60164807245499,209345,209378
J09,2762488.2500416758,188.64319758663092,209346,209379
J09,5895841.095315089,171.55075245000933,209347,209380
J09,6013154.977576199,184.33478787804796,209349,209382
J09,6222441.853516894,168.70839589600394,209351,209384
J09,5820137.279317863,168.14982696293768,209353,209386
J09,6375038.115553103,190.74116448803224,209354,209387
J09,4996063.3121357355,181.407303248365,209355,209388
J09,9293941.50673612,178.84003117618334,209356,209389
J09,3852413.561048722,196.51831238795964,209358,209391
J09,4393955.638279045,188.82198423275992,346962,347000
J09,5342097.004146871,256.26873568653264,346963,347001
J09,5812667.30925333,219.34571010752862,346965,347003
J09,9594406.16857121,237.36398951813146,346967,347005
J09,7190665.003718168,144.33745646638852,346968,347006
J09,3844890.1008899612,174.21226102508763,346969,347007
J09,3634122.9257943616,197.62063995254837,346970,347008
J09,5158897.787288871,151.97582269223068,346973,347011
J09,5786094.928860732,250.37482926627175,346974,347012
J09,6210421.043807001,160.55658848380793,346976,347014
J09,4308022.843611127,89.37865706418845,346977,347015
J09,5874589.498302025,167.60613252934613,346978,347016
J09,7192828.129189936,211.23488982949652,346980,347018
J09,3915190.0234915423,201.2092834975249,346982,347020
J09,6586058.976567906,103.34859175768428,346983,347021
J09,6844733.587554949,189.934193174858,274691,274753
J09,4230003.446661841,153.56722130429938,274692,274754
J09,3770296.6834937492,142.80928079966364,274693,274755
J09,5471861.881924544,104.0766653928962,274694,274756
J09,4536924.728763329,174.2515948665536,274695,274757
J09,3923893.9246548326,145.4785227937505,274696,274758
J09,5569197.301109135,132.93962444163472,274697,274759
J09,6653833.539476549,223.48919695827635,274698,274760
J09,7569606.7774130795,159.19374392052993,274701,274763
J09,4555372.713052573,163.48617142399124,274702,274764
J09,5423521.646703912,145.57267024496574,274703,274765
J09,3930792.2302269875,112.49840983570061,274705,274767
J09,6389328.333983883,210.26404266218947,274708,274770
J09,4687072.120198996,189.74782312217744,274709,274771
J09,7787449.803377309,213.72329745209709,274710,274772
J09,4057171.2024635486,160.43343129745418,335997,336040
J09,4453352.81610447,180.6892863230929,335998,336041
J09,6497319.258714308,231.047326956221,335999,336042
J09,5028658.816526206,194.98659881375482,336002,336045
J09,5035440.733228836,249.6565443240022,336003,336046
J09,4628227.789503811,136.57907549497054,336004,336047
J09,5318893.280046758,277.4709214802591,336005,336048
J09,3654604.404838419,126.87022371036933,336006,336049
J09,5821601.548867984,241.9228421773146,336008,336051
J09,3633383.473156247,123.87272212400912,336010,336053
J09,3023775.6866086363,134.89342703649237,336011,336054
J09,3397824.249208165,164.80350725439797,336012,336055
J09,4979980.739961251,234.9534762889362,336014,336057
J09,4568593.129598803,264.1531864809328,336015,336058
J09,6182820.852124998,231.96373923669736,336019,336062
J09,4553155.226312402,223.55331107890183,336020,336063
J09,5532202.367144586,212.95284820538905,336021,336064
J09,3504670.1026054877,120.75493219685019,336024,336067
J09,3883819.5642232634,188.36595511923468,336025,336068
J09,5181859.1507340325,218.25684288040105,336026,336069
J09,2663394.452906131,57.31950576151036,336027,336070
J09,3466212.9899088326,100.9893026926441,336028,336071
J09,6233217.929568283,224.2829091529079,251010,251032
J09,2899772.2321072426,178.30096760301612,251012,251034
J09,3673039.4957499015,165.8489840942859,251013,251035
J09,5849751.625688039,173.6984935380136,251015,251037
J09,4929740.299634284,270.41953739356387,251016,251038
J09,7297040.597296861,166.2709534493986,251017,251039
J09,6703806.006627874,225.88380414156467,251018,251040
J09,5422301.480157089,168.88739783817468,251020,251042
J09,7857799.731376425,251.39997667978207,251021,251043
J09,4033574.4045765395,173.96178182829703,251022,251044
J09,3037873.201312328,153.66007412451214,251023,251045
J09,4226725.392483357,97.4495829182561,251025,251047
J09,3012458.7856305954,144.939218501159,251026,251048
J09,4363667.874273075,176.95376049433946,356646,356661
J09,4872328.5277493205,174.9005705481317,356649,356664
J09,4253196.368202208,138.6747578229382,356653,356668
J09,8855347.649652742,131.16895482406204,356656,356671
J09,6385332.95499128,238.62402582309065,347257,347293
J09,5207181.221953418,130.71470684829578,347258,347294
J09,5636333.467583741,99.20862861756524,347259,347295
J09,6790765.741411023,209.4559546499339,347260,347296
J09,7274335.1848237505,195.72318913870777,347263,347299
J09,5648888.1328269,120.08519316361118,347264,347300
J09,3210556.1262573535,128.92609173373341,347266,347302
J09,4386319.970886791,144.01899176736532,347267,347303
J09,5263453.149550319,166.02607575219434,347268,347304
J09,6019417.500236836,205.88468304611922,347269,347305
J09,5354128.616416511,118.08587399652538,347270,347306
J09,5345251.874297281,182.4893418442248,347271,347307
J09,7641369.9241557745,193.86353696762566,347272,347308
J09,6945035.877503399,171.50780491320373,347273,347309
J09,5266748.104507761,164.73384539921915,347275,347311
J09,4600459.112736734,138.06989929312476,347276,347312
J09,3964007.3136893567,101.59513397447878,347277,347313
J09,3384079.211574902,89.1611221140498,347280,347316
J09,2992102.7556674615,159.46504982049095,347281,347317
J09,4491615.134256023,132.61421219342563,380263,380287
J09,4212063.182680671,170.60068054652717,380264,380288
J09,6013862.545239578,104.8724461471501,380266,380290
J09,4404338.814778373,111.11261395797192,380267,380291
J09,3923632.746637742,143.5721869281251,380268,380292
J09,5031480.898142495,218.28293051274875,380270,380294
J09,3339098.0497308504,86.65595467844008,380271,380295
J09,5938099.140928914,172.23344275415315,380272,380296
J09,4384011.185093281,171.27948873610353,380273,380297
J09,4941588.094153404,196.05018031344153,380274,380298
J09,3764538.7449141624,94.56036331760956,380275,380299
J09,5566544.053047588,167.68846065338863,380277,380301
J09,4818590.671587088,91.68866835600834,380278,380302
J09,4007413.9153329763,96.16319092310871,380281,380305
J09,5971268.400629779,249.94980404852265,240089,240111
J09,4582308.373075347,122.887426218364,240091,240113
J09,16033916.22574279,201.18428663147978,240092,240114
J09,5943020.926537175,211.2303004511901,240094,240116
J09,4246738.528291964,144.58350095646136,240096,240118
J09,4361233.116694138,137.37841938622336,240097,240119
J09,4743434.475675063,176.29489216303662,240098,240120
J09,3971477.1095190546,170.9064338095142,240101,240123
J09,3893449.175062874,174.33867205011884,240103,240125
J09,3957159.1877495716,136.10937569889137,240104,240126
J09,9179342.900137682,170.36788752669074,287961,288000
J09,8178547.070309274,140.7035208098022,287962,288001
J09,5625265.025479864,186.09075772045327,287965,288004
J09,4674513.0990849715,205.07976168550968,287966,288005
J09,2499917.573917761,43.49145577274269,287967,288006
J09,5240336.717102349,120.97571681135491,287968,288007
J09,5127629.429633677,246.79919460024874,287969,288008
J09,4243957.7403314775,108.81810142570592,287972,288011
J09,5338932.028376055,128.41377574275495,287973,288012
J09,7673098.610244027,155.206335152795,287974,288013
J09,4114406.8229307155,208.57769762103712,287975,288014
J09,3215324.759445986,83.18834987784936,287977,288016
J09,5428249.683176077,176.9376589026028,287978,288017
J09,4743979.6564725805,166.9362137796659,287980,288019
J09,5527283.02082401,118.29719436771471,287982,288021
J09,4702476.047692648,119.76078660166417,287988,288027
J09,7069679.2965523405,144.8526705641945,233085,233125
J09,4179995.6098390887,129.43031937401594,233086,233126
J09,3497147.86209057,120.40556031314756,233088,233128
J09,3591076.1190842264,155.8084248334944,233090,233130
J09,5347392.523475384,137.80282410562373,233093,233133
J09,5443248.514679243,117.61605575718396,233095,233135
J09,3138182.9833586654,203.1324387577466,233096,233136
J09,4840851.088292586,143.42117135367326,233097,233137
J09,4353432.100443832,102.46025529864656,233098,233138
J09,4699206.87949073,167.80807839233185,233101,233141
J09,4829028.732059322,121.48222880773615,233104,233144
J09,4228959.6057676505,243.78741502292576,233105,233145
J09,6174684.433818055,151.52834281662052,233106,233146
J09,2850481.894333443,154.466503889143,233107,233147
J09,4043566.598106987,140.4550099354281,233109,233149
J09,6595653.391970924,159.91704302962592,233110,233150
J09,5911940.916738201,173.8593635469453,275784,275817
J09,6099192.661614557,187.01351811244757,275785,275818
J09,3177333.8991667656,136.0327886656377,275786,275819
J09,3592204.4638732057,117.86250150203136,275789,275822
J09,3518213.899004767,106.4269012304971,275790,275823
J09,4867437.581706788,163.63655863911464,275792,275825
J09,7673510.84986273,160.53872835202918,275793,275826
J09,3579238.778655185,219.72098751790236,275794,275827
J09,6249827.387882649,220.4819111249178,275795,275828
J09,6317769.738937028,224.8482156635919,275797,275830
J09,4443292.322518852,229.7300567763304,275799,275832
J09,7702787.006418914,181.63915147888284,275802,275835
J09,5496358.254262681,120.34067074205225,275806,275839
J09,3322632.5093898783,123.40612389684796,275808,275841
J09,8908344.833533015,165.86254870706364,251964,251987
J09,12582029.869345173,169.29905477239183,251965,251988
J09,7380938.503331287,192.59388204228057,251966,251989
J09,7239325.134095156,168.41292211408322,251967,251990
J09,11364464.648603445,151.37526870179323,251968,251991
J09,3864046.349781923,123.50202623974714,251969,251992
J09,6205604.8445085185,150.49188702829713,251974,251997
J09,7550510.988008729,151.52226931513553,251975,251998
J09,4817973.880272545,180.87934133126714,251976,251999
J09,3692997.3991159354,107.39889240357984,251977,252000
J09,3463676.653421313,206.30482971328198,269406,269488
J09,4168317.171579217,119.60844919785707,269407,269489
J09,5990402.521697744,180.52034998924051,269409,269491
J09,4296650.013251173,215.59996956673712,269410,269492
J09,6844762.162067828,222.5182288497085,269411,269493
J09,6551636.097231972,161.36143726834166,269413,269495
J09,4617161.786687618,93.14661764366124,269414,269496
J09,4051690.4715058366,92.26290023028662,269415,269497
J09,5193904.876025276,285.8753976637476,269417,269499
J09,7157894.393318906,174.24985940754615,269418,269500
J09,3372356.343432205,148.55941600057747,269419,269501
J09,2440412.0220252043,88.7694504016426,269421,269503
J09,5730524.993412505,42.56567788672736,269422,269504
J09,3194160.4540850637,149.8569762250084,269423,269505
J09,4878421.868385545,204.13902967365772,279189,279323
J09,5932571.715035526,310.76656030297437,279190,279324
J09,4958764.338384778,209.6496607971388,279192,279326
J09,5882399.22629406,255.58667257157452,279193,279327
J09,9157188.069741962,125.42517505099192,279195,279329
J09,4260163.322299201,154.43731072601355,279196,279330
J09,5244597.804217741,181.23036227238802,279197,279331
J09,4099309.2002763213,145.02072010708767,279199,279333
J09,3547887.833688382,80.73641597617747,279200,279334
J09,6708097.236369655,176.7475217451686,279201,279335
J09,2720548.5314706964,84.1971879248681,279202,279336
J09,3976787.0903388406,147.12487249758345,279203,279337
J09,5379966.422746364,177.62741292759426,279204,279338
J09,3640975.5818398455,167.16787576904707,279206,279340
J09,4142823.4790477334,140.24069473998486,279207,279341
J09,4978425.868297128,222.37814933633175,279209,279343
J09,5175819.648661704,170.725952592142,279210,279344
J09,6735218.630726131,172.4029692341862,279211,279345
J09,3783564.8403846654,174.01887068280044,279212,279346
J09,7142221.447240607,221.92745275467843,279213,279347
J09,3420726.721279226,160.74395567066256,279214,279348
J09,6301821.327585199,30.745373254194416,279216,279350
J09,3034022.7857021284,198.31666883686614,279217,279351
J09,2030934.5481546626,115.5075583816631,279218,279352
J09,4584092.01507732,241.6982992272588,279219,279353
J09,3788981.627158072,218.48954566709824,279222,279356
J09,3433934.9413870336,195.10930283040105,279223,279357
J09,3905973.6976796445,168.52932353516758,279224,279358
J09,4306670.258589994,183.08654656638103,279225,279359
J09,3642599.1020288067,240.68947886813228,279228,279362
J09,2656167.888905557,197.24765172673915,279229,279363
J09,5113621.994339481,199.90829495552953,272095,272184
J09,4934271.450743333,161.6383875102704,272096,272185
J09,7284260.646412541,197.5949191143696,272098,272187
J09,5249590.15493402,138.10290323647172,272099,272188
J09,6149653.160537644,124.61584593121327,272101,272190
J09,6380658.931317846,224.5511348222078,272104,272193
J09,6920477.477564139,151.25930772449482,272107,272196
J09,3524603.2646250064,131.68397121812797,272108,272197
J09,4024395.1907844134,173.18044477280753,272109,272198
J09,4509849.855107696,9.237764675749926,272111,272200
J09,7282492.685545683,240.59589525763434,272112,272201
J09,3851324.419097531,201.97263545278108,272113,272202
J09,4976293.582391087,170.07254852282665,272115,272204
J09,5408027.988270432,204.51611785489553,272116,272205
J09,5787834.14097988,227.88427039910022,272117,272206
J09,4288057.099677534,230.5160728538594,272120,272209
J09,4336139.815812604,216.5655626835706,272121,272210
J09,3637636.0227647433,183.22089807913707,272122,272211
J09,4768428.288466033,187.3791871779718,272123,272212
J09,5883454.218217666,166.80266730163396,272125,272214
J09,6295250.40926729,139.24435946943268,272126,272215
J09,5182003.417177095,166.51527030771305,272127,272216
J09,3329890.609895517,228.10653111997414,272128,272217
J09,3598961.9876989895,141.00270632220926,272129,272218
J09,3722033.111600348,158.91163544232862,272132,272221
J09,3637169.0734079694,114.18951376849097,272134,272223
J09,4278534.469026378,202.1709965648748,272138,272227
J09,3620931.780700346,106.28794811074837,290424,290442
J09,3908768.9471314037,91.40389418410695,290425,290443
J09,3373693.4215530544,97.36275335576376,290426,290444
J09,4659570.022728882,125.97164980411863,290427,290445
J09,5195174.17679546,186.01150046916476,290430,290448
J09,5586501.259474284,155.1743304864211,290432,290450
J09,5400839.755933476,218.3888638028735,290433,290451
J09,5313365.157214032,245.26748684534257,346598,346625
J09,5757277.881093766,104.79318584071187,346599,346626
J09,8027406.888785959,137.83888245035834,346600,346627
J09,5977680.939483021,162.3968541896923,346602,346629
J09,8813602.899861699,148.33102738837724,346603,346630
J09,4351414.635293803,152.40639878518627,346604,346631
J09,5079330.662303683,216.3190390820162,346605,346632
J09,4337512.437839716,170.96510265066442,346607,346634
J09,3989656.9463978237,143.7071795651793,346608,346635
J09,5514614.231764177,141.2348706225459,346609,346636
J09,5145816.061670995,133.4170809991632,346612,346639
J09,6661735.08922643,172.12222862048318,346613,346640
J09,6322197.220319479,158.07635728937328,346614,346641
J09,5046692.296143895,170.67118615148703,346616,346643
J09,5175787.240982465,235.8180506650388,218883,218907
J09,4399649.109969823,195.06441421016783,218885,218909
J09,3658501.341149462,193.16902391720632,218886,218910
J09,5973598.965777615,230.09369927913016,218888,218912
J09,6910178.979194434,197.10272909338232,218889,218913
J09,4213856.407598549,183.0468431774583,218891,218915
J09,4935900.023742498,164.24708100786953,218894,218918
J09,4990081.656028499,131.71728192071518,218895,218919
J09,7188500.484367722,243.28607533469327,218896,218920
J09,5501677.469528701,267.14065476599507,338741,338820
J09,4961977.05450028,178.8753335905443,338742,338821
J09,3520273.180515106,96.32610581451246,338743,338822
J09,6657341.583636727,226.74102626740876,338744,338823
J09,4485724.951436962,164.51296577612572,338745,338824
J09,3846435.912342684,213.15809055376374,338746,338825
J09,5469463.539426042,181.34852967745954,338748,338827
J09,6301821.501820033,208.94020458979628,338750,338829
J09,4688332.012288112,210.62858826776264,338751,338830
J09,4194130.585032224,317.69424164991244,338752,338831
J09,4626313.471375873,223.3355718507741,338753,338832
J09,5710020.863839946,154.0868530383073,338756,338835
J09,6469928.497303515,162.71683367620167,338757,338836
J09,6343455.78672593,115.23628297239304,338758,338837
J09,6021972.131381991,177.7536985614684,338759,338838
J09,4066234.7243254883,81.00449443954355,338764,338843
J09,4993265.6233962905,157.58799514717344,338765,338844
J09,4862456.382019923,55.69638117201522,338766,338845
J09,8459056.093831174,116.66092796597819,338767,338846
J09,18477512.912075125,140.6487725742293,292293,292312
J09,3837209.3066755426,188.66468081794207,292294,292313
J09,4522901.612334017,203.01041216900026,292296,292315
J09,4834207.688283476,257.3575098173645,292297,292316
J09,4162830.6908719647,153.36108981076816,292300,292319
J09,5979640.384433123,203.90669846915532,292302,292321
J09,3335723.2952191536,184.93430104753253,292304,292323
J09,3791118.617404649,155.11148519779567,292306,292325
J09,12140438.650401877,141.08450595803916,252974,253034
J09,5661790.048095453,157.80926600052726,252975,253035
J09,4923229.318099485,205.35450719315998,252976,253036
J09,5821489.167399657,159.6118476293726,252977,253037
J09,5342231.861908866,159.3019473568647,252980,253040
J09,5374175.728017869,177.78099206994813,252981,253041
J09,4751641.6333248615,209.887063780765,252982,253042
J09,3655041.9085081434,158.5269035768783,252983,253043
J09,4628828.028509066,173.34898900025183,252985,253045
J09,5874748.400471196,136.57325573636527,333993,334027
J09,4302565.634356088,181.1254944267511,333994,334028
J09,6452254.464149639,205.83353981908593,333995,334029
J09,6260585.691980907,217.84231751141843,333996,334030
J09,4705298.477778607,167.43303337722546,333997,334031
J09,4243405.938610246,174.56804657925397,333998,334032
J09,6149514.992313792,184.25448772218408,333999,334033
J09,5360880.564727589,159.5189012483736,334000,334034
J09,4432653.369282306,216.1736668623456,334001,334035
J09,6612101.160358764,163.08208765840655,334002,334036
J09,5198774.216948315,205.3165617473192,334003,334037
J09,4476773.636808516,192.63862504927582,334005,334039
J09,5511695.972519176,177.8056643516771,334012,334046
J09,5157191.679788302,135.34591290866837,334013,334047
J09,3048917.4247741937,60.65494326194607,334014,334048
J09,12691789.451881796,203.8869138549646,332079,332152
J09,5575119.5431377655,168.22104392866112,332080,332153
J09,5204759.880456747,134.41233487735937,332081,332154
J09,5527203.047034922,216.1744376859751,332082,332155
J09,3860111.430276933,133.1062630909521,332083,332156
J09,5436100.00788458,141.838866617594,332086,332159
J09,4186540.3929318064,175.53150078172794,332087,332160
J09,3560638.68735532,176.8413338289193,332088,332161
J09,3325283.3181637404,121.74571268041191,332089,332162
J09,6298477.586874066,142.8746534361061,332090,332163
J09,5018125.275364602,196.2892881928485,332091,332164
J09,5428621.84878282,134.83807386315286,332092,332165
J09,4563481.428020811,203.29095215514724,332093,332166
J09,4786235.959738058,154.8262643953457,332094,332167
J09,6336912.04904222,188.36050645030815,332095,332168
J09,4342867.371246833,115.77439744595243,332096,332169
J09,3431840.290205268,139.1016568280441,239046,239079
J09,7245497.751581133,166.63898928827132,239049,239082
J09,2867932.7326641744,133.9631350798473,239050,239083
J09,2915818.7376709604,202.52360853457162,239051,239084
J09,4438278.192448245,202.50971552597187,239053,239086
J09,6805305.115655306,148.4072808113321,239054,239087
J09,2286603.4340097304,152.13664069421716,239055,239088
J09,5127826.663466464,149.2617026652779,239056,239089
J09,6539061.394982832,161.41906239711452,239060,239093
J09,6494151.843655807,140.95492904780002,239062,239095
J09,6437733.733032662,150.3687152834245,239063,239096
J09,9970132.089923596,69.39158863369038,239064,239097
J09,5188420.137666369,196.77072685134524,239067,239100
J09,8525740.643614456,226.33003892227345,239068,239101
J09,3804513.0945506617,92.89643088972318,239069,239102
J09,3358064.731122749,86.18726966297541,239071,239104
J09,9386804.317716097,98.84445023436984,353270,353287
J09,5711548.032165365,196.6561448224384,353272,353289
J09,3058180.097052101,90.3019108085777,353273,353290
J09,3986041.573579522,96.59721632017545,353274,353291
J09,4562551.710943294,205.7243583400772,353275,353292
J09,3964832.8383357725,216.35180313104112,353276,353293
J09,3167084.0123159187,110.6644061236169,353278,353295
J09,4669518.483315843,142.0307916124155,325756,325848
J09,5470223.726009475,175.12864340421615,325757,325849
J09,11875683.069451865,139.74895373379027,325759,325851
J09,5243994.951689966,230.85964032750212,223964,223995
J09,3694988.5548059377,87.44190302214088,223967,223998
J09,7051508.171415304,172.7505885197554,223968,223999
J09,4038639.0627491847,95.40204281864104,223970,224001
J09,4959070.4689892,165.40260624587054,223972,224003
J09,8222181.919586239,171.66125149730846,223973,224004
J09,2680107.7551819277,19.434616909421216,223974,224005
J09,5873783.139487417,160.42638584921514,223975,224006
J09,3526150.295721571,124.80633431551479,223978,224009
J09,7746438.756474839,153.81583128599763,223979,224010
J09,6347486.18692029,169.67462573204784,223981,224012
J09,5723115.831305253,184.2751443511272,223983,224014
J09,3853792.9782343847,117.4407291496938,223984,224015
J09,8195161.05872934,137.83357332778212,223985,224016
J09,3412966.4759802204,77.84601154929945,223986,224017
J10,5378433.418140647,315.99242585243474,279374,279430
J10,3855138.8168116463,254.28344090996998,279377,279433
J10,6286470.058982585,271.69908569566917,279379,279435
J10,5529819.289632894,329.71492327398903,279382,279438
J10,4311464.883891356,290.1855612295644,279383,279439
J10,6074106.141435474,338.60310924009866,279384,279440
J10,8065353.402312482,297.5953069130656,279385,279441
J10,7152601.967341638,292.4942374147721,279387,279443
J10,3261848.7990465034,266.54506769946875,279388,279444
J10,3886046.1418829756,290.1462424440565,279389,279445
J10,5090302.771538289,257.5245379473046,279390,279446
J10,5361484.260192333,303.3318015790917,279391,279447
J10,4881889.892619108,230.42838288158248,279393,279449
J10,4586904.5508923875,289.0424466800872,279394,279450
J10,5127908.17776924,322.8594607596072,279395,279451
J10,3388402.5397190163,130.73968594869848,279396,279452
J10,4005590.8827875797,166.4263652470829,279397,279453
J10,3061960.8842912097,118.91126825571025,279399,279455
J10,5161701.734458889,123.93695098465884,279400,279456
J10,4062194.024805916,178.15354962788263,279402,279458
J10,5088012.554726808,341.0640009152037,279403,279459
J10,4329011.526214542,240.29202100774387,279404,279460
J10,4056510.1555278837,262.2894952001558,279406,279462
J10,7968230.490713943,243.848071459569,279407,279463
J10,5524650.818858133,242.79598901364307,279408,279464
J10,6416877.636854508,245.00318895605153,279409,279465
J10,3095524.3486144277,59.704539219569654,279410,279466
J10,4930323.915876023,257.104991583002,279411,279467
J10,3293202.8728000983,171.68646121081267,279412,279468
J10,4247782.41277778,271.70914095606247,279414,279470
J10,3191044.8012412894,175.0842685370416,279415,279471
J10,3061230.508978427,224.85538924304905,279416,279472
J10,5023364.997291627,342.6248177557273,279419,279475
J10,6091303.026566623,342.75829391032113,380605,380655
J10,6737935.004944881,319.1353656750281,380606,380656
J10,8858759.327816444,449.79788286381233,380609,380659
J10,7736542.593275951,281.46521148706154,380610,380660
J10,6890186.871885597,518.2678201512871,380612,380662
J10,4576616.524964562,293.808527691395,380614,380664
J10,4825042.802307167,281.84566618195726,380615,380665
J10,4465913.125227685,259.43587249479464,380616,380666
J10,5502069.016574678,284.2694964725128,380617,380667
