well_name,Intensity_sum_22_SE,Nuclei_Intensity_mean_00_EU,mapobject_id_cell,mapobject_id
L18,6786415.663350979,484.51345071635006,225759,225800
L18,4809924.702460782,133.43205165546232,225760,225801
L18,16395089.085456243,490.7717348457059,225761,225802
L18,11824986.004745495,219.4310937433636,225763,225804
L18,7118557.312906657,472.2697413470131,225764,225805
L18,4844186.429592679,86.7342179194961,225765,225806
L18,8798363.937545456,405.78030955206515,225767,225808
L18,10129903.899594756,505.05237666288565,225768,225809
L18,6863294.129049765,390.78917615813197,225770,225811
L18,10282459.205489224,391.0239071189043,225772,225813
L18,7449092.903111726,156.79241678392455,225774,225815
L18,9360764.532582348,237.5922665116596,225775,225816
L18,6433696.202218468,156.42428594623178,225776,225817
L18,8565322.471088542,260.0678508493034,225777,225818
L18,8670188.6045408,199.1796239290225,225778,225819
L18,9808070.179719275,261.9256471738046,225780,225821
L18,6459715.652088897,185.8142459875975,225781,225822
L18,8592821.55698642,247.77673955236637,225783,225824
L18,10626916.660879895,336.19439074597415,225784,225825
L18,7185802.039545099,208.93446420078186,225785,225826
L18,7881465.701099803,228.26866469080522,335518,335569
L18,7617236.728160672,399.02302534419005,335519,335570
L18,6815657.700095882,142.99083172260868,335520,335571
L18,14512309.61417056,215.6205934847803,335523,335574
L18,7989972.343112655,375.9980739238836,335524,335575
L18,6639233.147379852,122.5411949958905,335525,335576
L18,6152103.750824993,405.6807165672793,335526,335577
L18,12774824.361449549,205.85717805405022,335529,335580
L18,10443599.218697226,403.1491328173719,335534,335585
L18,12758861.605101189,213.89181677506468,335535,335586
L18,12217940.091096213,617.6490885269079,335537,335588
L18,12259553.898140822,477.8189577302652,335539,335590
L18,13499723.41648536,247.30938197295262,335540,335591
L18,7540270.2895443365,599.1098423553823,335542,335593
L18,14405483.9192093,194.0052497768033,335543,335594
L18,7154247.744376895,439.89951558386076,335544,335595
L18,7018229.736493693,465.97801988814155,335546,335597
L18,8628649.0812641,501.81765199644815,335548,335599
L18,7143592.150558003,324.44390705829744,335549,335600
L18,5426843.342500847,360.2358700341533,335550,335601
L18,5588855.837687484,425.6454916586154,335552,335603
L19,18948314.365419284,435.05180116087575,293269,293285
L19,15079358.426920982,285.9244083170455,293271,293287
L19,9563766.372445172,301.5098966617903,293273,293289
L19,19928105.535782624,538.274221618553,293274,293290
L19,11582332.422686916,241.06289449472575,293275,293291
L19,5829580.935289063,206.26665982331008,293278,293294
L19,21181936.494805347,176.59983218585612,369044,369069
L19,17207483.636208545,298.6994963829753,369045,369070
L19,18613324.90272447,205.98586099709232,369046,369071
L19,11743808.498375272,297.7624369183548,369047,369072
L19,14143689.094703097,227.55591848817383,369048,369073
L19,14648789.741931062,253.8977796783222,369049,369074
L19,14374104.592133146,181.90138877326692,369050,369075
L19,18046127.783558477,193.3201340678202,369051,369076
L19,14757549.71403273,347.60030726523973,369054,369079
L19,13627989.495845228,207.10407540977442,369057,369082
L19,14970841.393505434,152.07616368223432,271573,271592
L19,14199273.25391392,154.2040915919885,271574,271593
L19,19523405.400582753,259.78648252641835,271577,271596
L19,17032964.546693604,212.64966033348276,271580,271599
L19,14418476.795038097,172.512771938184,271583,271602
L19,12734292.330342053,247.14842350178702,328527,328541
L19,11615818.002024323,316.9637807263815,328528,328542
L19,13714363.392947113,240.45675052597846,328530,328544
L19,11919230.03261653,341.91428710146016,316583,316592
L19,19673412.78999999,136.54906708905133,317365,317386
L19,22325128.154728748,353.72483101920585,317366,317387
L19,18141834.30996858,206.20683763169538,317367,317388
L19,17203692.97937322,168.9190324523768,317368,317389
L19,12582228.62584506,261.0498757227964,317372,317393
L19,17092697.93599699,406.23159515757607,221856,221884
L19,15504384.078570377,346.21505725965153,221857,221885
L19,16957163.60996481,244.537978567551,221859,221887
L19,14748085.890761554,278.7247320100595,221860,221888
L19,17151317.41429415,303.50434804866984,221864,221892
L19,14050475.253589157,225.7578131190689,221866,221894
L19,9788432.1441591,348.361592449109,309870,309892
L19,18617998.02461251,187.56077477872512,309874,309896
L19,13933604.77168325,219.36614380017767,309879,309901
L19,15234823.626646198,342.44010629119856,309880,309902
L19,13522696.79276454,239.3678058659228,309881,309903
L19,8617670.302775174,408.7984547528457,309883,309905
L19,14688738.126839848,307.33843934653453,309884,309906
L19,11108114.69288974,195.05212042725555,351658,351675
L19,12151183.257668987,213.77086043012977,351660,351677
L19,12851760.080720825,245.14504742834873,351664,351681
L19,7883794.436276653,245.88275749491535,351665,351682
L19,22409800.420160167,167.1454710930812,351666,351683
L19,12328132.971724026,179.5809942414559,351668,351685
L19,20758159.484350547,250.10192152521597,275077,275100
L19,9895159.847513847,271.4122111582338,275078,275101
L19,9567836.391088406,314.74032129980816,275079,275102
L19,9624893.741807785,290.38415741417793,275080,275103
L19,19996925.256293964,367.84999872633,275081,275104
L19,9649914.835176745,516.2944495986923,275083,275106
L19,14496321.139623867,214.05086502924027,275084,275107
L19,13354356.01948621,315.3117039239491,275088,275111
L19,13877736.123137662,279.36147533855757,275089,275112
L19,15665961.820739463,282.97647664631984,366317,366335
L19,12557554.436189467,240.767585527469,366319,366337
L19,12742821.882858159,239.0093457638052,366322,366340
L19,12285762.095593598,220.96472608986738,366324,366342
L19,22319012.783304553,116.51375320397293,366325,366343
L19,13750259.440339746,209.7014082312483,366327,366345
L19,17607194.15734559,182.84832422404918,218423,218447
L19,14647026.579938345,348.63150462504916,218424,218448
L19,13819024.172545858,278.1959542046274,218425,218449
L19,22031415.460020468,248.2947190321281,218430,218454
L19,8867443.6285695,312.1506141901689,218431,218455
L19,10566373.09238514,333.0268402479611,218432,218456
L19,18989291.438301757,207.663810386463,218433,218457
L19,13211690.541278917,185.71306913949755,287652,287689
L19,14746730.278748102,215.61914225014738,287656,287693
L19,11705800.793975117,206.00779971513276,287657,287694
L19,8676799.527966136,241.49964950721866,287658,287695
L19,13604321.185509387,141.10837694233192,287659,287696
L19,12646079.419212267,233.88834119859854,287660,287697
L19,13616073.300247643,144.57749955685978,287661,287698
L19,11479152.08385883,248.18473386702817,287664,287701
L19,8716019.27362783,217.24295912708158,287666,287703
L19,12548851.785439214,436.42927215513095,287670,287707
L19,16022695.88714349,207.7634863974161,307211,307231
L19,15064398.955729868,244.9316371385438,307213,307233
L19,9288326.945765894,277.02805441191623,307215,307235
L19,13489709.644399602,257.14365966834356,307216,307236
L19,9613477.214861562,298.365728945039,307218,307238
L19,11773270.914056212,353.9242610064252,307219,307239
L19,14996093.048771558,367.44532302326394,307220,307240
L19,15200426.05477385,184.87664991846287,272029,272061
L19,12879469.766274028,190.93530103628368,272031,272063
L19,14923629.071157143,176.10219734615956,272032,272064
L19,13903537.83826734,205.53042635813495,272033,272065
L19,14341720.72382428,230.7048722365431,272035,272067
L19,13328362.464127684,196.8883495340299,272036,272068
L19,11216988.531449823,206.96038229945526,272037,272069
L19,14720809.216010612,165.79347818371036,272039,272071
L19,8592031.784448473,469.4931175233778,319238,319262
L19,12684058.480186546,206.32493917147025,319241,319265
L19,14792825.33067602,179.1827645089789,319242,319266
L19,11335195.352940666,119.67330559147939,319243,319267
L19,18786431.093374208,130.91177440458503,319244,319268
L19,12260091.92804942,196.69072365118888,319245,319269
L19,21718135.2387807,149.38369484416955,319247,319271
L19,13540973.066585151,338.9916791029148,319248,319272
L19,6279580.294886842,278.5810072749452,319254,319278
L19,9225884.277359579,445.9985568032371,284069,284094
L19,14488295.322418354,280.2441341025484,284071,284096
L19,9728524.949376488,251.34443208711724,284072,284097
L19,12363306.745075315,251.24657348609284,284074,284099
L19,10724968.912471674,315.30999087613844,284075,284100
L19,9689862.512840446,222.11985401636335,284077,284102
L19,10124412.987649458,284.4399307957237,284080,284105
L19,12280432.650268244,201.2137738112883,284081,284106
L19,10076949.416485317,268.73242892306104,284083,284108
L19,8417520.297818178,317.93688689402063,284084,284109
L19,16248027.706914634,126.1411549996482,313875,313895
L19,13606388.639699206,183.18684783523815,313876,313896
L19,12835237.421084303,144.2367734196718,313877,313897
L19,12910696.051192768,163.06680309989983,313879,313899
L19,20401079.398289505,140.60862554834839,313880,313900
L19,14305847.131463043,182.0261381773743,313881,313901
L19,8735888.970621161,335.2429714723833,313883,313903
L19,12990013.940909643,149.84205118093553,357573,357586
L19,20193601.627024233,146.41280521646357,357575,357588
L19,18399303.169514507,256.9426024461966,357577,357590
L19,18643686.40371758,108.54333678075011,357578,357591
L19,10606830.693753915,246.00947848921098,357580,357593
L19,14350131.989600206,279.61724020035854,357581,357594
L19,13861243.167794641,234.51491386524899,289300,289337
L19,18621682.24106279,151.56549007338668,289301,289338
L19,10563812.68837225,207.80880104045062,289302,289339
L19,6652632.450287039,253.57590688826923,289303,289340
L19,14800892.875341445,299.36832629727627,289306,289343
L19,17253087.152803555,303.9737548640279,289307,289344
L19,6241274.309872798,235.10046728277,289308,289345
L19,10104440.916930314,178.05837333384977,289310,289347
L19,4772299.3965041535,250.85560616191287,289312,289349
L19,8967763.161035556,198.14852743545828,289313,289350
L19,9783057.788770951,272.5373849260204,289315,289352
L19,6427277.114616876,260.362333346915,289316,289353
L19,8694644.559097193,308.57912447464355,289317,289354
L19,4568273.688490563,265.79774876506764,289318,289355
L19,13263036.357516672,318.2947142228955,289320,289357
L19,10956015.979761126,212.73349559824254,289321,289358
L19,5846298.440946037,236.73605252131438,289322,289359
L19,5609091.4457921395,262.53647115030776,289323,289360
L19,5727581.872561393,239.33805281178945,289327,289364
L19,11816281.139741959,284.93687349578676,198023,198096
L19,12711292.543421218,206.97436171503676,198025,198098
L19,12578873.808792332,320.84435679604826,198026,198099
L19,14600599.47644381,125.38411202872419,198029,198102
L19,11973223.244012421,214.07737037545235,198035,198108
L19,11266981.564654458,461.4682619175337,198036,198109
L19,4732771.291986132,351.1245737646507,198040,198113
L19,11682877.566334553,177.52114862765822,275229,275248
L19,18665856.23853314,207.2954896750993,275230,275249
L19,12547325.196926868,238.824034705166,275231,275250
L19,14065967.63395055,278.5407256981375,275235,275254
L19,15035826.784797557,327.53591903714914,275237,275256
L19,5730161.01856899,203.81505901352213,275239,275258
L19,5543812.724601711,271.1524840455952,275241,275260
L19,7212692.22888344,275.98813619667027,275242,275261
L19,17991707.749754798,265.5009129149636,280171,280230
L19,11134200.897354186,263.36053772701285,280172,280231
L19,18186603.98461035,313.2412242940759,280175,280234
L19,9684464.99517582,235.75440457372247,280176,280235
L19,9732317.90475833,340.7917164141248,280177,280236
L19,14677419.199715123,229.5902596922137,280178,280237
L19,11008629.179188192,177.30721861975456,280179,280238
L19,19691661.658073623,170.51371074284805,259597,259604
L19,12206580.704177808,220.77571208535448,351378,351400
L19,17812221.32439716,215.02447763764732,351379,351401
L19,13447439.37388228,309.98838032496093,351381,351403
L19,16065073.128479661,285.460353389694,351383,351405
L19,23247263.998654764,296.38445205502575,351385,351407
L19,19463184.896228228,186.63193858666943,351386,351408
L19,11288248.247498618,353.77943124471795,351390,351412
L19,11491607.553832449,241.67546630221136,311907,311937
L19,13328025.285034211,230.48420106634703,311908,311938
L19,10970365.805690415,235.5498567448735,311909,311939
L19,14477790.080761993,442.21909308332954,311910,311940
L19,12194248.118037418,249.88507915280613,311911,311941
L19,13421997.116066199,454.20244853894985,311913,311943
L19,5255343.544941161,152.57876547393778,311914,311944
L19,6639180.295179754,329.132527394759,311915,311945
L19,6917536.40058264,407.8947672665425,311916,311946
L19,12193602.580087617,203.9292798692036,311917,311947
L19,4943021.994411833,181.19345051048558,311918,311948
L19,10856572.370330762,397.91886370459565,311920,311950
L19,10964763.71738544,420.2288714457376,311921,311951
L19,11290006.458775751,493.6862727762727,311922,311952
L19,5383552.933645396,289.53165173904296,349688,349694
L19,14293873.118579896,225.7353217083621,257357,257365
L19,12202539.152149178,154.0414919283566,257359,257367
L19,12269480.960153034,182.74099797903554,224691,224708
L19,18789393.74302824,131.82603749670645,224692,224709
L19,11971466.977659268,191.04920320786331,224693,224710
L19,10810963.018963814,200.87150605051178,224695,224712
L19,12257676.15565607,175.55455267409624,224696,224713
L19,10479951.45624013,278.0005288486437,224698,224715
L19,10705419.243878545,275.24463082447636,224699,224716
M18,13375460.63778714,215.10718124796043,312265,312287
M18,13414205.046365162,277.42979694062035,312266,312288
M18,8417333.426199546,252.22291351571835,312268,312290
M18,15718568.34028103,226.23040896593864,312269,312291
M18,8159753.553534926,269.397475019577,312270,312292
M18,14027630.204274371,294.9388951409269,312271,312293
M18,17411898.83735121,177.85882935040615,312273,312295
M18,13323981.03453654,256.1001678774821,312274,312296
M18,11710755.788764548,179.77040749309512,341434,341453
M18,9123355.722188124,220.96836507599116,341435,341454
M18,9492755.555168707,353.2851580543172,341436,341455
M18,15003340.562664412,276.1072682207906,341438,341457
M18,9178284.851796256,358.1025325967055,341441,341460
M18,13059505.606395537,208.6025504274068,341442,341461
M18,13146741.727373078,172.30611807794168,300989,301015
M18,16163330.91909975,347.8708129345305,300990,301016
M18,14208968.524979783,406.4092529073093,300992,301018
M18,10352205.958929017,334.38696470988947,300993,301019
M18,12563712.569694519,92.90581693495064,300995,301021
M18,12328107.34650631,298.35018603196147,300996,301022
M18,12975699.02755447,223.09229808089827,300997,301023
M18,12774141.171587143,360.1490653545001,300998,301024
M18,11805552.440174213,284.8412601769131,301002,301028
M18,12978629.713572763,208.73155512265748,301004,301030
M18,9836117.197123304,282.3771304882653,221833,221844
M18,5670273.921922446,291.99148359800813,221834,221845
M18,14414797.758395696,242.36448533707775,221835,221846
M18,11623646.317787962,152.6284687651725,221837,221848
M18,20687689.371478673,70.06199320572694,194052,194065
M18,15514954.607572276,254.97957863132115,194053,194066
M18,17304234.84560722,267.21911317728876,194055,194068
M18,6804989.4845762495,232.61284560085502,194058,194071
M18,8062930.252307118,141.4795994557544,194059,194072
M18,15092454.451013211,162.5773869693707,362611,362628
M18,17393200.351114653,276.10803132071817,362613,362630
M18,17571995.92949308,127.12418536625833,362614,362631
M18,11098053.80985491,234.37669761566104,362615,362632
M18,11671595.20878297,240.151209266611,362616,362633
M18,8949020.871752817,279.03579829439224,362617,362634
M18,11586835.13279463,217.16872363928042,331054,331072
M18,9614451.967334764,230.9917500422763,331055,331073
M18,12730456.663563352,282.83857574991504,331058,331076
M18,16461437.543058086,239.91734625869003,331059,331077
M18,15212058.765037164,227.2447522822845,331061,331079
M18,13278752.995238708,151.53499685457567,352165,352186
M18,11486086.430945322,237.85334166445585,352166,352187
M18,14839477.444063995,139.35867995668679,352167,352188
M18,12748397.74782178,148.47468236756194,352169,352190
M18,18003935.88267209,288.0616633204425,352170,352191
M18,10919208.520726595,171.37174455257343,249715,249731
M18,12255025.299896529,150.47575578905898,249717,249733
M18,18831589.392305523,109.64698062249664,249719,249735
M18,17474659.78319235,159.00553894588344,249720,249736
M18,19010675.491297595,115.09290874840654,249721,249737
M18,4113658.478749642,136.93122512666804,249726,249742
M18,10500307.272577489,433.0731592484783,274974,275007
M18,8188012.241323323,344.78863450549153,274976,275009
M18,12275243.336341858,442.44170518875,274978,275011
M18,9439584.787210997,313.72220190053383,274979,275012
M18,12097222.146529464,339.5697302001768,274980,275013
M18,9457611.803619977,275.82780112872626,274982,275015
M18,10319347.40305838,398.3122369396906,274983,275016
M18,13915250.435965993,239.53134698478345,274984,275017
M18,6150783.52596311,265.66421111805045,274985,275018
M18,15891517.534788666,244.9511310220858,274986,275019
M18,16960356.861341015,387.7094265853856,274987,275020
M18,6923531.637250915,425.638962952277,274988,275021
M18,6873302.047027556,412.92353378586625,274989,275022
M18,14756160.228836106,316.2804367261188,274990,275023
M18,12264551.52827256,285.990809382545,274992,275025
M18,16770649.648461638,296.7155256781509,289395,289413
M18,11352874.361196812,304.9155928033121,289396,289414
M18,10760136.86892782,268.1767660715369,289398,289416
M18,10904002.52692285,223.87723921681598,289400,289418
M18,12213749.88972139,208.7686831390257,289406,289424
M18,13179460.14389354,162.39071470868535,287024,287036
M18,13597536.793121206,252.33234892664012,287026,287038
M18,12502062.4967415,233.7967303701147,287027,287039
M18,13413048.9591769,153.72760770002773,363641,363689
M18,12236755.725004442,166.7619231710468,363643,363691
M18,11840639.986101218,254.71220122732393,363645,363693
M18,11933751.717872852,225.52172839012567,363646,363694
M18,9692142.125517977,197.9857594012769,220257,220275
M18,16542293.701462565,243.10672243488116,220258,220276
M18,11800203.413605027,245.32882590970792,220259,220277
M18,12510708.170377124,258.9148248459648,220260,220278
M18,11174473.720987063,238.05241837381695,220261,220279
M18,9415621.957541982,181.72811625116378,220263,220281
M18,12812164.149784941,257.6464733591487,220264,220282
M18,13293740.91123015,301.26842661030986,220267,220285
M18,14055361.558429575,349.2800257706915,373997,374030
M18,12618100.376714718,132.70552069750312,373999,374032
M18,7198841.760641791,210.44889114720675,220774,220795
M18,11483222.941870337,223.165330274299,220777,220798
M18,14427007.118251655,234.98078318473705,220779,220800
M18,13233585.907815104,287.1747293965462,220780,220801
M18,7424900.271627377,212.03829217485045,220782,220803
M18,13204580.059961868,257.1757654288446,220783,220804
M18,15557048.871205296,194.36214146428483,220784,220805
M18,18722254.96948376,163.77015364988847,220785,220806
M18,14777297.289647385,277.9687929555355,220786,220807
M18,5917731.786620711,196.5833972578211,220787,220808
M18,6204873.568089532,262.4490402281948,220788,220809
M18,8218832.1568431845,345.6101100750836,209698,209708
M18,15346967.245350812,378.1382954532415,209701,209711
M19,9901684.752436142,251.7205814982357,311357,311405
M19,6002168.5547765065,366.2274202950114,311358,311406
M19,8597317.411651392,274.4039582844565,311361,311409
M19,8313027.059894524,236.36494275967632,311363,311411
M19,5524167.228037526,208.2200550126165,311365,311413
M19,7366240.702169568,363.9937826164163,311367,311415
M19,6826546.901943203,143.75815936108958,311369,311417
M19,9796978.434107505,488.8118231530623,311370,311418
M19,6851566.241509512,246.10503564297846,311372,311420
M19,5405868.078931553,133.13301026422516,311373,311421
M19,5339316.474957389,228.63173931568028,311374,311422
M19,6297600.226543515,167.3109648762469,311377,311425
M19,8079216.564420191,376.6943134453516,311378,311426
M19,8490650.420468265,344.0328521794388,311380,311428
M19,6719753.801271169,227.18715249642278,311381,311429
M19,9050145.471065544,290.574629566043,311382,311430
M19,6043329.496800356,147.5798718277499,311384,311432
M19,5163222.088906012,105.54073766638683,311385,311433
M19,8325940.506709561,198.11829784368112,311386,311434
M19,8716760.818914061,335.3004894068132,311389,311437
M19,6804820.4212539,127.79163578564342,311392,311440
M19,6400245.108063292,328.8822994055134,311393,311441
M19,4809482.293726458,145.34865860252495,201787,201980
M19,10397901.276055653,355.388848102711,201788,201981
M19,4846804.9327276545,233.8759780729603,201789,201982
M19,7978759.22919818,569.9021183545636,201790,201983
M19,11129513.730456106,431.5560369291644,201791,201984
M19,8978876.506748993,406.09410768638253,201793,201986
M19,7272522.188215066,224.18764501642084,201794,201987
M19,6281684.261161713,203.45976587476002,201795,201988
M19,10275307.810366647,414.7963979038663,201796,201989
M19,8656466.883173749,264.21069881894977,201797,201990
M19,6445588.681469215,206.09557195878182,201800,201993
M19,8725416.628049703,476.7134651265289,201801,201994
M19,6441287.358803466,319.9330207448073,201804,201997
M19,10155141.746277843,364.48445035709034,201805,201998
M19,10665256.277395392,415.4642767465793,201807,202000
M19,7707758.592110507,324.8376167320612,201808,202001
M19,6831047.485843874,178.66131082986988,201810,202003
M19,5862831.581700064,224.41232842778282,201811,202004
M19,5552439.2445358485,139.41306642052393,201812,202005
M19,6182153.171287146,308.6517993740912,201813,202006
M19,10792255.53880713,355.1344066333316,201816,202009
M19,8691264.859661736,256.3149713274789,201817,202010
M19,6548027.7077938635,153.28004631585628,201818,202011
M19,6947721.017698235,288.76701156220645,201819,202012
M19,6521019.464980942,169.8043043649494,201820,202013
M19,5846355.335762157,155.31264171743402,201821,202014
M19,9532964.509978767,256.2233468092519,201823,202016
M19,7793649.869241283,162.80040719290122,201824,202017
M19,10647271.250938242,356.4650894430899,201825,202018
M19,7211833.233046268,159.06327343958873,201826,202019
M19,7490479.979113307,131.94960532195893,201828,202021
M19,6327319.411245419,172.3613637569441,201832,202025
M19,4687866.176576482,202.68109422190147,343203,343267
M19,6094408.579216457,188.96053161214166,343207,343271
M19,8979220.422985896,265.7189906722649,343209,343273
M19,16505656.854970576,210.6678490770143,343210,343274
M19,5201283.869633855,164.2026540315691,343211,343275
M19,5462539.869907157,141.15677432976375,343213,343277
M19,9396554.843110511,324.1038467165135,343215,343279
M19,9152873.189210387,271.27471884221455,343216,343280
M19,7337860.503511643,339.20952442118,343217,343281
M19,8828550.905053392,262.43356788642205,343220,343284
M19,7451080.448709021,245.00229571717313,343221,343285
M19,4796878.144857251,161.70573848165628,343222,343286
M19,5093503.323421234,152.2762515096942,343223,343287
M19,5741981.394240066,169.16330173708877,343224,343288
M19,9967935.713037245,500.2404174886536,343225,343289
M19,7699315.026068938,290.2661505156661,343226,343290
M19,6170729.341294505,438.44997769259345,343227,343291
M19,4873935.781988126,179.36904062147983,343228,343292
M19,7648490.429304471,370.98737461944893,343229,343293
M19,5204109.999765155,177.19350662982157,343230,343294
M19,5093595.8449253505,292.88434803154576,343231,343295
M19,7787707.474729697,295.4625940662868,343233,343297
M19,5110552.8317744,172.4938605470524,343234,343298
M19,5914065.210058452,406.8951627233745,343235,343299
M19,8105111.8703873865,268.126003855069,343236,343300
M19,6903537.775227008,395.86912421606945,343237,343301
M19,10025872.101943271,286.21638576415546,343239,343303
M19,7050596.687825162,318.5408350828791,343240,343304
M19,6505013.862952612,193.1594752009517,343241,343305
M19,5776789.055607103,355.0077211664222,343242,343306
M19,10019486.469669204,586.3860196604777,343244,343308
M19,6817296.812144148,288.1932023929628,343248,343312
M19,9192341.75013556,287.7789567774534,343249,343313
M19,6012803.1701572,157.7745350903871,343252,343316
M19,9314746.257652462,156.4043630330534,208661,208729
M19,7848170.792822756,125.44650092730933,208662,208730
M19,13721394.867927264,205.77742390886834,208664,208732
M19,8115434.715087172,173.29729665513585,208669,208737
M19,7526080.358133649,155.45806841572636,208671,208739
M19,7921507.787908371,124.48964858492693,208672,208740
M19,5330743.708508069,212.58154689282796,208673,208741
M19,7824052.765191867,188.0744691203845,208674,208742
M19,11865007.966804313,391.0889292208856,208675,208743
M19,7146685.524411844,198.16561935586694,208676,208744
M19,8277119.237479655,201.72590897464565,208677,208745
M19,6589765.621335591,193.47642563694848,208678,208746
M19,6399008.328402479,174.79059018724138,208679,208747
M19,6257946.210487597,183.8049309666888,208681,208749
M19,7898998.480506068,179.27594223881616,208684,208752
M19,6237161.223678709,164.2859941589353,208685,208753
M19,6993443.537754648,164.49340760753657,208686,208754
M19,6849066.5124083245,169.10670124075293,208688,208756
M19,5895608.715446699,169.04042280178837,208689,208757
M19,7717900.515027188,289.1777672463128,208690,208758
M19,4739442.690865491,294.5902976187296,208691,208759
M19,8536225.606726363,389.32443151555884,208693,208761
M19,8620646.842854101,205.15452353439522,208694,208762
M19,5256633.9837110145,296.3011162435098,208695,208763
M19,9216464.723236602,395.84902496259963,208697,208765
M19,5826481.345767741,229.89591534207793,208698,208766
M19,5561964.632173429,115.72982078891964,208699,208767
M19,5289315.917157201,351.5718181531231,208701,208769
M19,6493156.48007654,214.07256033380466,208702,208770
M19,5885460.198569814,309.6798291310615,208703,208771
M19,5291529.221112016,221.96823135152968,208704,208772
M19,7646431.877353202,462.0750811325296,208705,208773
M19,4953299.450639187,428.4906750788647,208706,208774
M19,7073326.89289431,298.5958804869109,208708,208776
M19,5510633.12471826,274.8926005045595,208709,208777
M19,10691570.299835557,207.5240649365904,208710,208778
M19,6219554.113565769,209.59359930165226,208712,208780
M19,7259234.946280949,398.1240234825662,208714,208782
M19,4659142.473804167,480.90854468931855,208718,208786
M19,6793465.415720889,267.2008147718239,205549,205624
M19,13482856.50298647,482.26286036030837,205552,205627
M19,8675544.034289729,412.05140403632487,205554,205629
M19,9336349.30764919,447.179940901597,205556,205631
M19,9801727.115760863,411.30100577781786,205561,205636
M19,5345904.047262712,400.9965402332547,205563,205638
M19,7037918.7690261705,222.71368322387045,205566,205641
M19,5009787.847096609,311.07327226044515,327329,327424
M19,4920655.844586691,179.17454900806865,327330,327425
M19,5732850.6139084585,342.2447445863618,327331,327426
M19,6747800.592816266,216.73397335156398,327332,327427
M19,7206400.840144231,164.1287948521073,327333,327428
M19,4967225.482468095,163.7032040477931,327334,327429
M19,4642851.889058259,205.85833874214282,327335,327430
M19,5837089.997430131,190.9800482835614,327336,327431
M19,7131985.3204427045,166.65678078613348,327337,327432
M19,6164370.29092251,174.7295721366387,327339,327434
M19,4606180.815749748,331.21874656507555,327340,327435
M19,6543511.463237708,252.629954868777,327341,327436
M19,5713400.697979681,148.47829778119186,327342,327437
M19,6646471.20635724,162.09759393360508,327343,327438
M19,8170707.144070676,372.84229818142285,327344,327439
M19,8078422.404338089,465.10880486024826,327345,327440
M19,8288259.73324477,393.78254867717317,327346,327441
M19,7218659.836408995,194.74412039322695,327347,327442
M19,7320272.763156804,154.76811707497552,327351,327446
M19,10814233.620290473,274.1242443539066,327354,327449
M19,5993522.224458657,180.93457922547393,327356,327451
M19,7199958.334963402,197.12650261398463,327358,327453
M19,6625233.502968079,199.7170114047778,327359,327454
M19,6362825.620271595,161.94298947728316,327361,327456
M19,9671372.352850178,242.87759600244132,327362,327457
M19,7504648.338979719,200.0718954867728,327363,327458
M19,8814377.80577808,239.70314604839766,327365,327460
M19,7541459.740003829,334.4289073985249,327366,327461
M19,8109931.024990427,212.5010546806748,327368,327463
M19,7066629.283878077,187.07223277619664,327369,327464
M19,6507463.931291012,301.17560042165803,327370,327465
M19,6487249.322039796,323.25461890306264,327371,327466
M19,19533488.810713056,234.69807592529156,197176,197209
M19,7899331.68155764,270.0301793146939,197178,197211
M19,9970036.095423562,378.720672806153,197179,197212
M19,8544436.323548218,304.4125124988149,197180,197213
M19,18647144.546771754,266.3422372601824,197182,197215
M19,5833145.160737925,266.6458580855647,197183,197216
M19,7685506.449156169,282.10437122853244,197187,197220
M19,12777087.63317786,388.1323816550333,197189,197222
M19,6348850.133741157,259.70092549941324,197190,197223
M19,14019143.080338538,393.1060517056826,197191,197224
M19,9099211.74712929,347.3255361839318,197192,197225
M19,17329997.905049868,400.0295972213081,197195,197228
M19,8540285.013477117,450.07666853287753,197196,197229
M19,9941046.161507998,451.24946760127904,197199,197232
M19,9256458.328243043,321.6369688311651,197200,197233
M19,14262746.018838724,373.5334657181482,381858,381898
M19,15322860.091798142,247.38002165285516,381863,381903
M19,5435767.361171536,191.97052187440303,381864,381904
M19,6026694.377633777,185.22390260479438,381865,381905
M19,14890244.374961386,295.429695744501,381868,381908
M19,10005567.443923015,441.7493946144829,381869,381909
M19,10715055.719409348,399.7819459355863,381870,381910
M19,9236047.754737005,177.71725687603134,381871,381911
M19,8455201.08434885,201.4644542155709,381873,381913
M19,11939351.777188618,322.5270839975191,381876,381916
M19,7593207.285135637,220.534013173468,381877,381917
M19,14093730.66118914,231.6414995459687,381878,381918
M19,6960580.476464102,200.39468718144198,381879,381919
M19,11753724.791355684,678.157757452442,381880,381920
M19,6798814.1477528345,297.0956356242953,381883,381923
M19,8777221.664272042,738.9367143420466,352426,352491
M19,7141690.599557108,1001.1433281407575,352427,352492
M19,10979202.346987195,455.4002588019776,352430,352495
M19,5909885.257472714,178.66568988923035,352431,352496
M19,10909935.885960178,432.3372424465237,352432,352497
M19,3871419.7453517537,181.67918436865241,352433,352498
M19,8441453.501567973,390.7515845162923,352434,352499
M19,4867477.410090555,446.10645133996434,352435,352500
M19,4564680.6968978895,179.74945991831487,352437,352502
M19,5652052.758912968,443.55604439071357,352438,352503
M19,7653541.402820944,328.94461001016225,352439,352504
M19,6409724.131918186,176.67580339150248,352440,352505
M19,11967047.852475349,289.4004097752916,352441,352506
M19,9128262.675176742,311.0915759569284,352442,352507
M19,5328424.283006216,222.80199871453067,352443,352508
